,dayStart,duration,elev,Duration in Days
0,2018-01-01,1.0,1.98,0.0
1,2018-01-02,1.0,1.71,0.0
2,2018-01-03,1.0,1.86,0.0
3,2018-01-04,1.0,1.83,0.0
4,2018-01-06,1.0,1.68,0.0
5,2018-01-07,1.0,1.86,0.0
