,dayStart,duration,elev,Duration in Days
796,2023-01-07,1.0,15.38,0.0
797,2023-01-08,1.0,15.11,0.0
798,2023-02-04,1.0,15.01,0.0
799,2023-02-05,1.0,15.1,0.0
800,2023-02-19,1.0,15.15,0.0
801,2023-02-20,1.0,15.57,0.0
802,2023-02-21,1.0,15.68,0.0
803,2023-02-22,1.0,15.71,0.0
804,2023-02-23,1.0,15.75,0.0
805,2023-02-24,1.0,15.71,0.0
