dayStart,duration,elev,Duration in Days
2014-02-28,4.0,,0.0
2015-01-31,1.0,,0.0
2015-03-31,2.0,,0.0
2015-10-31,3.0,,0.0
2016-04-30,3.0,,0.0
2016-10-31,1.0,,0.0
2017-06-30,1.0,,0.0
2018-04-30,1.0,,0.0
2018-08-31,1.0,,0.0
2019-05-31,2.0,,0.0
2019-12-31,2.0,,0.0
2020-04-30,2.0,,0.0
2020-07-31,4.0,,0.0
2022-03-31,1.0,,0.0
2022-12-31,3.0,,0.0
