dayStart,duration,elev,Duration in Days
2014-01-31,1.0,,0.0
2016-01-31,3.0,,0.0
2017-05-31,1.0,,0.0
2018-05-31,1.0,,0.0
2018-10-31,7.0,,0.0
2020-02-29,1.0,,0.0
2020-06-30,1.0,,0.0
2020-11-30,6.0,,0.0
